GEND,SCHOOL,ZIP3,CONFUNI,CONFPR,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,11049,M9H,196.0,SI,1.0,827,82.0,1,1
119,10578,M5C,190.0,PWB,2.0,808,79.16666666666667,4,0
120,10801,N3K,194.0,OIR,2.0,887,87.5,3,0
120,10839,M4Q,194.0,OI,1.0,875,86.66666666666667,5,0
120,10598,M0D,196.0,SIA,1.0,848,83.33333333333333,1,1
120,10273,M6C,,,,787,78.66666666666667,2,0
119,11204,O6Q,196.0,SIA,4.0,842,80.83333333333333,4,1
120,11238,M9O,178.0,KIS,1.0,848,84.83333333333333,3,0
120,10647,M5D,178.0,KKU,1.0,817,79.83333333333333,3,0
120,10837,N0W,190.0,PAV,3.0,765,76.5,4,0
120,10837,N0W,,,,632,63.166666666666664,3,0
120,10341,M6W,178.0,KII,1.0,885,86.5,2,0
120,11094,M1S,196.0,SI,2.0,868,86.83333333333333,2,1
120,10619,O3U,196.0,SI,1.0,833,83.33333333333333,1,1
119,10767,O7I,194.0,OD,5.0,915,91.0,3,0
120,11023,O2H,196.0,SN,5.0,810,77.66666666666667,1,1
120,10301,M6M,191.0,ZI,1.0,928,92.5,2,0
120,10611,M3U,179.0,II,2.0,828,82.83333333333333,3,0
120,10912,O1C,,,,730,29.166666666666668,2,0
120,10809,O1N,179.0,II,1.0,857,71.33333333333333,2,0
120,10871,M8M,199.0,AIY,4.0,790,78.16666666666667,3,0
120,11209,M0I,196.0,SI,2.0,887,87.16666666666667,2,1
119,10600,M6B,196.0,SIA,5.0,920,81.16666666666667,5,1
120,10655,M2W,194.0,OD,1.0,927,90.33333333333333,3,0
120,10625,O7K,176.0,MHI,3.0,847,50.666666666666664,6,0
120,10411,M5M,175.0,GPC,3.0,770,73.0,2,0
120,10578,M7D,196.0,SIA,1.0,903,84.83333333333333,1,1
120,10717,M7K,191.0,ZI,2.0,873,86.16666666666667,4,0
120,10671,M7S,196.0,SI,2.0,827,80.16666666666667,2,1
120,10239,M5T,197.0,VSI,5.0,782,78.16666666666667,3,0
120,11239,N7D,,,,920,92.0,12,0
120,10824,N0D,196.0,SIA,1.0,965,95.0,1,1
120,10879,N3N,196.0,SI,2.0,850,69.0,2,1
120,10717,M7K,178.0,KBO,4.0,888,86.83333333333333,8,0
120,11217,M6C,190.0,PIC,3.0,768,76.83333333333333,2,0
120,10261,M1S,196.0,SIA,1.0,947,94.66666666666667,1,1
120,10331,M6O,176.0,MI,5.0,743,73.0,2,0
120,10343,L3S,199.0,AIV,1.0,737,71.83333333333333,2,0
120,11238,M0D,196.0,SIA,2.0,903,90.33333333333333,2,1
120,10564,N2T,181.0,YII,5.0,803,77.16666666666667,3,0
120,10272,M5X,181.0,YII,3.0,775,73.83333333333333,4,0
119,10821,M8L,197.0,VF,6.0,837,82.5,5,0
120,10935,N4D,178.0,KKW,1.0,803,80.33333333333333,5,0
120,10916,M8U,179.0,II,2.0,822,81.83333333333333,4,0
119,11005,M6C,,,,855,85.5,1,0
119,11094,M6N,178.0,KI,11.0,945,93.0,10,0
120,11094,M6N,197.0,VYN,3.0,742,60.333333333333336,6,0
119,10813,M8M,191.0,ZI,1.0,892,85.66666666666667,3,0
120,10436,M3T,194.0,OD,2.0,963,96.33333333333333,4,0
120,10600,N2X,194.0,OTV,1.0,833,81.5,4,0
120,10228,M7L,190.0,PHN,1.0,753,61.0,5,0
120,11188,O3S,178.0,KI,4.0,885,87.0,5,0
120,10709,M9H,196.0,SI,1.0,827,82.5,1,1
120,10926,M6M,196.0,SIA,2.0,835,83.5,2,1
119,10346,N5Z,194.0,OL,1.0,888,85.66666666666667,5,0
119,11238,M9O,196.0,SIA,1.0,893,89.33333333333333,1,1
120,10890,M2T,181.0,YIB,1.0,775,77.5,3,0
120,10543,M6C,196.0,SIA,2.0,913,90.0,2,1
120,10225,M7T,178.0,KKV,1.0,892,85.16666666666667,2,0
120,10824,N0D,178.0,KKU,3.0,753,75.33333333333333,8,0
120,10700,O5L,178.0,KKU,1.0,897,89.33333333333333,3,0
120,10758,L8M,191.0,ZI,1.0,748,74.83333333333333,5,0
120,10552,N2T,194.0,OPX,2.0,790,79.0,3,0
120,10639,M6N,178.0,KAP,1.0,820,79.5,5,0
120,10816,M6O,178.0,KA,1.0,917,91.66666666666667,2,0
120,10928,O1M,,,,675,67.5,6,0
120,10725,M6O,196.0,SIA,1.0,783,74.83333333333333,1,1
120,10243,M8B,178.0,KSO,1.0,932,92.33333333333333,3,0
119,10733,M5U,196.0,SI,1.0,843,79.66666666666667,1,1
120,10893,O1C,,,,795,79.5,1,0
120,10874,N5H,,,,863,84.33333333333333,5,0
120,10432,M4T,194.0,OE,2.0,852,84.33333333333333,3,0
120,10479,M7Q,190.0,PSK,4.0,803,63.666666666666664,3,0
120,10867,O1O,197.0,VNR,2.0,793,75.33333333333333,1,0
120,10650,M6H,194.0,OI,2.0,863,86.33333333333333,3,0
120,10816,M6X,190.0,PHN,4.0,788,76.16666666666667,3,0
120,10463,N7N,196.0,SIA,1.0,935,88.83333333333333,1,1
120,10543,M6B,196.0,SIA,3.0,818,80.0,3,1
120,10733,M7X,190.0,PIM,1.0,807,79.66666666666667,3,0
120,10659,N2X,178.0,KA,1.0,930,91.83333333333333,3,0
120,11074,M9O,,,,817,81.66666666666667,1,0
120,10855,M4T,194.0,OJS,2.0,882,85.66666666666667,3,0
120,11238,M6H,194.0,OSF,1.0,883,88.33333333333333,2,0
120,11138,M6N,190.0,PIC,2.0,840,83.0,1,0
120,10698,N4D,194.0,OE,2.0,800,80.0,3,0
120,10697,M7F,181.0,YII,3.0,668,68.33333333333333,12,0
120,10457,M7U,190.0,PSK,2.0,740,74.0,6,0
120,10239,M5D,196.0,SI,1.0,855,82.5,1,1
120,10844,M4Q,199.0,AIN,7.0,778,75.0,1,0
120,10966,M7Q,194.0,OD,1.0,942,93.16666666666667,4,0
119,10837,N0W,181.0,YEO,4.0,750,71.33333333333333,2,0
120,10996,N9A,178.0,KSI,3.0,898,89.83333333333333,2,0
119,10978,N3I,196.0,SB,1.0,890,84.33333333333333,8,1
120,10323,,,,,752,75.16666666666667,2,0
120,10835,M4Y,178.0,KKC,4.0,882,87.16666666666667,1,0
120,11238,,199.0,AII,8.0,798,78.33333333333333,2,0
120,10432,N2W,178.0,KP,3.0,802,79.16666666666667,2,0
120,10323,,196.0,SI,2.0,855,85.5,2,1
120,10323,,194.0,OS,1.0,863,86.33333333333333,2,0
120,10323,,194.0,OIR,1.0,947,94.66666666666667,2,0
120,10323,,196.0,SI,1.0,842,84.16666666666667,1,1
120,11026,N4N,176.0,MKN,4.0,912,84.66666666666667,5,0
120,10952,O1K,179.0,II,3.0,947,-1.0,1,0
120,10872,L2T,179.0,II,3.0,857,81.16666666666667,4,0
120,10496,N0B,179.0,II,3.0,898,88.66666666666667,6,0
120,11013,N6S,191.0,ZI,1.0,885,86.16666666666667,5,0
119,11216,M2U,178.0,KKU,1.0,860,86.0,2,0
120,10361,M2Y,196.0,SNO,2.0,750,72.83333333333333,2,1
120,10383,L8Q,179.0,II,3.0,923,91.83333333333333,2,0
120,10733,M7Z,190.0,PNE,1.0,752,62.666666666666664,3,0
120,10400,M5X,190.0,PAV,2.0,792,75.66666666666667,3,0
120,10370,O7H,179.0,IYW,8.0,842,78.33333333333333,5,0
120,10459,O3L,190.0,PAW,4.0,767,76.33333333333333,2,0
119,10600,N2S,178.0,KA,1.0,823,80.16666666666667,3,0
120,10798,M8H,197.0,VNY,3.0,808,78.66666666666667,7,0
120,10323,,194.0,OIR,1.0,887,88.66666666666667,2,0
120,10851,M6K,198.0,NAN,4.0,700,70.0,7,0
120,10458,N3K,178.0,KSO,1.0,878,85.16666666666667,3,0
119,10567,M4Q,178.0,KTP,1.0,882,82.83333333333333,5,0
119,10594,M9T,,,,837,83.66666666666667,1,0
120,11204,O6S,196.0,SJ,3.0,930,93.0,1,1
120,11225,M6N,194.0,OSF,5.0,763,72.83333333333333,10,0
120,10457,M7Q,196.0,SI,1.0,818,81.83333333333333,1,1
120,10505,M0I,196.0,SI,1.0,862,82.83333333333333,1,1
120,10935,N5B,190.0,PAI,4.0,810,79.33333333333333,2,0
120,10507,N2M,194.0,OIR,1.0,900,86.33333333333333,3,0
120,10540,M1D,178.0,KKU,1.0,913,88.16666666666667,2,0
120,10773,M1S,197.0,VSI,4.0,793,79.33333333333333,3,0
120,10889,N2W,199.0,AIY,3.0,768,76.0,1,0
120,10654,M2W,199.0,AIN,1.0,782,78.16666666666667,3,0
120,10301,M6M,196.0,SIA,1.0,912,88.16666666666667,1,1
120,10699,M5O,197.0,VSI,4.0,802,80.16666666666667,1,0
120,10813,M8O,196.0,SI,1.0,835,81.33333333333333,1,1
120,10386,N0B,196.0,SIA,1.0,857,85.0,1,1
120,10928,O1M,197.0,VNR,1.0,807,80.66666666666667,2,0
120,10517,M7Y,,,,663,66.33333333333333,2,0
120,10640,M7Z,196.0,SIA,2.0,865,86.5,2,1
120,10500,Q8L,179.0,IBW,2.0,863,86.33333333333333,5,0
119,10273,M6N,,,,0,54.5,6,0
120,10779,M7A,,,,745,70.66666666666667,3,0
120,10687,O4I,,,,735,61.333333333333336,2,0
120,10816,M6O,,,,688,63.833333333333336,1,0
120,10874,N5H,190.0,PHN,8.0,720,70.66666666666667,6,0
120,10603,M9U,,,,787,65.83333333333333,1,0
120,11120,N2W,196.0,SNO,2.0,767,76.66666666666667,2,1
120,10294,M1H,,,,615,52.0,4,0
120,10459,O3L,196.0,SIA,1.0,853,69.66666666666667,1,1
120,10947,N3O,193.0,REI,7.0,652,65.16666666666667,3,0
120,10464,N2T,178.0,KII,1.0,777,77.66666666666667,4,0
120,10725,M6N,178.0,KBO,1.0,913,91.33333333333333,2,0
120,10851,M6K,194.0,OS,1.0,872,85.0,2,0
120,10386,N6N,196.0,SIA,2.0,847,84.66666666666667,2,1
120,11245,M9W,,,,810,81.0,1,0
120,10705,O1H,192.0,TII,3.0,722,67.33333333333333,1,0
119,10733,M7U,194.0,OTV,4.0,915,87.5,3,0
120,10654,M2Y,197.0,VNR,1.0,775,76.0,2,0
119,10786,M5Y,178.0,KI,1.0,928,92.66666666666667,6,0
120,10857,O7D,179.0,II,2.0,950,95.0,4,0
120,10781,M7N,178.0,KB,4.0,947,93.66666666666667,3,0
120,10876,N5Q,191.0,ZI,1.0,818,79.5,5,0
120,10844,M4Q,196.0,SNO,1.0,772,70.83333333333333,2,1
120,10863,O1H,178.0,KIS,1.0,835,80.0,3,0
120,10801,N3K,196.0,SIA,4.0,860,86.0,4,1
119,10907,L3D,178.0,KY,2.0,902,15.666666666666666,1,0
120,10848,M8N,178.0,KSO,1.0,938,90.83333333333333,2,0
120,10830,O1L,178.0,KI,1.0,892,89.16666666666667,2,0
120,11051,M6N,196.0,SI,1.0,838,81.5,1,1
120,10678,N5N,194.0,OL,1.0,850,83.83333333333333,5,0
120,10780,M6N,190.0,PAI,3.0,755,75.5,2,0
120,10301,M6M,199.0,AIA,5.0,800,79.16666666666667,2,0
120,10245,M4S,178.0,KSO,2.0,873,86.66666666666667,5,0
120,10437,M2U,178.0,KKC,1.0,878,86.0,2,0
120,10721,M7Y,,,,700,70.0,1,0
120,11049,M9F,196.0,SNO,1.0,757,69.5,1,1
120,10611,M3O,193.0,RUI,4.0,753,75.33333333333333,2,0
120,10690,M2I,197.0,VIH,2.0,832,79.16666666666667,3,0
120,10871,M1Q,178.0,KI,3.0,900,88.5,4,0
120,11049,M9F,196.0,SI,1.0,907,86.0,1,1
120,10567,M4S,178.0,KY,1.0,892,85.0,2,0
120,11068,O1S,177.0,BIN,1.0,942,94.16666666666667,3,0
120,10434,M6C,,,,632,51.0,2,0
120,10839,M4S,178.0,KKU,3.0,818,81.83333333333333,7,0
120,11000,M5C,194.0,OAP,17.0,857,85.0,18,0
120,10447,L2I,199.0,AO,1.0,848,82.66666666666667,4,0
120,10742,M5O,,,,708,70.83333333333333,1,0
120,10947,N3L,196.0,SIA,2.0,833,80.33333333333333,2,1
120,11045,L1B,191.0,ZI,1.0,818,14.5,5,0
120,10722,O1O,179.0,II,3.0,915,89.66666666666667,2,0
120,11038,O7H,194.0,OD,4.0,953,95.0,8,0
119,10396,M7B,196.0,SI,4.0,837,82.66666666666667,4,1
120,10871,M8N,176.0,MPU,6.0,902,90.16666666666667,4,0
120,10880,L1I,199.0,AIY,2.0,763,76.33333333333333,4,0
119,10871,M8Q,178.0,KW,1.0,870,85.5,7,0
120,10654,M2Y,190.0,PIC,1.0,782,77.16666666666667,5,0
120,10917,O1C,,,,758,72.0,1,0
120,10758,L8M,,,,758,74.66666666666667,2,0
120,11026,N9Z,178.0,KBO,3.0,968,96.0,1,0
120,10941,L5C,,,,895,89.5,5,0
120,11236,M6D,178.0,KY,2.0,925,92.16666666666667,3,0
120,10341,M6N,,,,685,64.0,1,0
119,10524,N2H,190.0,PNE,6.0,765,75.83333333333333,2,0
120,10947,N3L,199.0,AC,2.0,843,75.0,3,0
120,10540,M0Q,178.0,KKC,1.0,948,94.83333333333333,2,0
120,10459,O3L,197.0,VID,4.0,875,86.83333333333333,7,0
120,10600,N3K,178.0,KS,6.0,892,89.16666666666667,1,0
120,10640,M7Z,193.0,RNI,7.0,805,80.5,3,0
120,10655,M2U,178.0,KKW,1.0,878,87.83333333333333,4,0
120,10781,M7N,,,,717,71.66666666666667,1,0
120,10951,N2Q,190.0,PSK,4.0,825,81.5,3,0
120,10956,M2F,178.0,KBO,1.0,927,91.5,5,0
120,10597,O7H,178.0,KSO,1.0,892,87.33333333333333,2,0
120,10495,M0D,,,,763,76.33333333333333,3,0
120,10737,O2H,193.0,RNI,5.0,0,72.33333333333333,3,0
120,10568,M5K,196.0,SIA,3.0,840,81.16666666666667,3,1
120,10938,N5D,194.0,OI,4.0,827,82.66666666666667,2,0
120,11203,M7I,,,,882,88.16666666666667,4,0
120,10459,O3L,,,,942,93.33333333333333,3,0
120,10436,M3T,178.0,KA,1.0,958,95.0,2,0
119,10646,N0B,191.0,ZI,1.0,907,90.66666666666667,4,0
120,10727,O4D,197.0,VNE,5.0,752,75.16666666666667,2,0
120,10978,N3I,178.0,KAP,1.0,822,78.16666666666667,4,0
119,10876,N6Q,199.0,AIN,8.0,820,78.16666666666667,2,0
120,10799,L2U,,,,922,92.16666666666667,3,0
120,10868,M5D,194.0,OJA,9.0,792,79.16666666666667,1,0
120,10996,N9A,178.0,KSI,1.0,902,88.66666666666667,4,0
120,10451,O3U,196.0,SI,3.0,887,57.0,3,1
120,10814,L3B,196.0,SI,2.0,833,80.83333333333333,2,1
119,10642,L2I,194.0,OPH,5.0,782,75.5,2,0
120,10578,M7D,175.0,GPK,6.0,833,83.16666666666667,8,0
119,10812,M4Z,196.0,SIA,1.0,913,90.66666666666667,1,1
120,10844,M4Q,194.0,OAP,1.0,912,89.0,2,0
119,10717,M7K,191.0,ZI,1.0,830,82.33333333333333,6,0
120,10709,M9F,196.0,SIA,4.0,918,90.5,4,1
120,10926,M6L,,,,690,69.0,2,0
120,10611,M3X,193.0,RUI,4.0,795,79.5,2,0
120,10530,O3B,,,,812,44.0,7,0
120,10636,M5F,194.0,OJA,2.0,787,78.66666666666667,3,0
120,10966,M7T,196.0,SIA,2.0,892,88.16666666666667,2,1
120,10323,,,,,807,80.66666666666667,2,0
120,10647,M5T,,,,695,68.83333333333333,4,0
120,11236,M6W,178.0,KKW,1.0,907,89.5,3,0
120,10647,M5T,196.0,SNO,6.0,757,75.16666666666667,3,1
120,10316,M6S,194.0,OJS,3.0,707,70.66666666666667,4,0
119,10725,M6N,191.0,ZA,1.0,947,93.83333333333333,8,0
119,10725,M6N,196.0,SNO,2.0,783,78.33333333333333,2,1
120,10336,M7D,181.0,YII,4.0,758,73.5,3,0
119,10496,N0S,196.0,SIA,1.0,843,80.0,1,1
120,10323,,194.0,OAP,1.0,868,86.83333333333333,2,0
120,10294,M1H,178.0,KBO,1.0,915,91.16666666666667,3,0
120,10363,N2K,196.0,SIA,3.0,845,80.33333333333333,3,1
120,10457,M7U,196.0,SNO,1.0,772,77.16666666666667,1,1
119,10323,,,,,877,87.66666666666667,3,0
120,10323,,,,,895,89.5,3,0
120,11049,M9F,190.0,PAW,3.0,775,77.5,1,0
120,11238,M9T,194.0,OS,1.0,927,90.66666666666667,3,0
120,11238,M9N,178.0,KI,3.0,818,81.83333333333333,5,0
120,10323,,194.0,ON,1.0,883,88.33333333333333,2,0
120,10323,,194.0,ON,1.0,923,92.33333333333333,2,0
119,10323,,199.0,AIY,1.0,777,77.66666666666667,2,0
119,10552,N2U,196.0,SI,1.0,842,84.16666666666667,1,1
119,10507,N2M,194.0,OI,1.0,863,85.83333333333333,4,0
120,10318,M3S,178.0,KBO,4.0,895,89.5,2,0
119,10323,,199.0,AIY,2.0,817,81.66666666666667,1,0
119,10323,,196.0,SI,1.0,840,84.0,1,1
120,10803,N7N,194.0,OTV,1.0,852,83.0,2,0
120,10567,N2W,194.0,OIR,1.0,908,90.83333333333333,3,0
120,10323,,196.0,SI,2.0,845,84.5,2,1
120,10701,L1M,179.0,II,1.0,847,80.66666666666667,2,0
120,10384,M3N,198.0,NAU,2.0,698,55.666666666666664,3,0
120,10245,M7B,194.0,OXV,2.0,837,82.16666666666667,6,0
120,11142,N2T,194.0,OSI,2.0,818,68.66666666666667,8,0
120,10824,N0S,,,,703,70.33333333333333,3,0
119,10430,O1N,190.0,PAV,3.0,785,78.5,4,0
120,10758,L8M,199.0,AIY,2.0,892,89.16666666666667,3,0
120,10738,M7I,196.0,SI,1.0,803,79.0,1,1
120,10667,L9O,,,,850,85.0,4,0
120,11238,M9T,194.0,OS,1.0,938,91.66666666666667,2,0
120,10596,O1F,199.0,AID,1.0,842,82.83333333333333,4,0
120,10851,M6K,194.0,OS,1.0,895,87.83333333333333,3,0
120,10773,M0I,179.0,IP,2.0,980,97.33333333333333,1,0
120,10947,N3N,175.0,GUY,2.0,867,86.66666666666667,4,0
120,10505,M0I,191.0,ZI,1.0,890,89.0,3,0
120,11177,L1L,181.0,YII,4.0,887,88.66666666666667,1,0
120,10625,O7Q,178.0,KBO,1.0,953,94.83333333333333,3,0
120,10464,N2I,196.0,SNO,1.0,790,75.66666666666667,1,1
120,10619,O3U,,,,742,74.16666666666667,4,0
120,10362,M2K,196.0,SI,3.0,888,88.16666666666667,3,1
120,11000,N3I,178.0,KSO,1.0,947,93.5,3,0
120,10524,M7F,178.0,KAP,1.0,837,83.66666666666667,2,0
120,10636,M5F,,,,0,50.333333333333336,4,0
120,10984,O6Y,179.0,IS,4.0,810,78.33333333333333,5,0
120,10717,M7K,178.0,KKW,1.0,862,83.16666666666667,2,0
120,10816,M6O,194.0,OD,1.0,898,88.33333333333333,3,0
120,11188,O3C,,,,800,76.66666666666667,5,0
120,10261,M1S,196.0,SIA,1.0,885,87.83333333333333,1,1
120,10721,M7T,178.0,KKC,1.0,828,82.83333333333333,7,0
120,10273,M6C,178.0,KKW,2.0,853,84.5,3,0
120,10813,M8O,198.0,NUM,17.0,748,73.66666666666667,1,0
120,11188,O3S,196.0,SNO,3.0,783,78.33333333333333,3,1
120,11220,M6X,190.0,PIC,1.0,775,74.16666666666667,8,0
120,11026,N0C,194.0,OS,1.0,878,84.33333333333333,4,0
120,10545,O8H,179.0,II,1.0,835,82.83333333333333,2,0
120,10402,L3L,,,,0,28.5,4,0
120,11216,M2W,194.0,OOS,1.0,865,83.16666666666667,4,0
119,10786,M5Z,178.0,KKW,1.0,933,87.16666666666667,3,0
119,10971,L2D,199.0,AIV,1.0,873,84.5,5,0
120,10564,N2O,194.0,OPT,3.0,785,78.5,6,0
120,10764,M4N,196.0,SXP,3.0,962,95.33333333333333,4,1
120,10818,M6X,196.0,SIA,2.0,823,81.16666666666667,2,1
119,10908,M1T,191.0,ZI,1.0,910,89.66666666666667,2,0
120,11000,M4T,194.0,OL,2.0,868,85.0,3,0
120,11049,M9H,196.0,SI,2.0,827,81.83333333333333,2,1
120,10338,M4S,178.0,KY,1.0,952,92.33333333333333,6,0
120,10630,L7W,179.0,II,1.0,823,82.33333333333333,3,0
120,10545,O8H,197.0,VSI,2.0,778,77.83333333333333,3,0
120,10567,M4S,178.0,KPR,2.0,873,85.66666666666667,6,0
120,10360,M8Q,178.0,KSO,1.0,930,91.66666666666667,2,0
120,10564,N2H,194.0,OAP,1.0,902,87.5,4,0
120,11057,M4T,181.0,YHC,1.0,745,74.5,5,0
119,10588,M7S,175.0,GPC,4.0,818,74.33333333333333,6,0
120,10706,N3S,197.0,VNP,5.0,837,68.5,3,0
120,10476,M0H,196.0,SIA,3.0,932,92.83333333333333,3,1
119,10699,M1M,196.0,SI,2.0,852,85.16666666666667,2,1
120,10759,O3A,,,,762,76.16666666666667,3,0
120,10644,O1Q,179.0,II,1.0,810,81.0,2,0
120,10971,L2K,196.0,SIA,3.0,872,87.16666666666667,3,1
120,10650,M6B,196.0,SI,4.0,822,82.16666666666667,4,1
120,10405,M3B,196.0,SI,2.0,830,83.0,2,1
120,10792,O2U,,,,797,77.5,6,0
120,10908,M3N,,,,0,66.16666666666667,1,0
120,10323,,194.0,OIR,1.0,943,94.33333333333333,2,0
119,10709,M9F,196.0,SI,3.0,858,85.83333333333333,3,1
120,11000,M5C,178.0,KSO,1.0,872,87.16666666666667,3,0
120,10692,M0I,196.0,SIA,3.0,873,86.66666666666667,3,1
120,10552,N2U,194.0,OI,1.0,837,84.83333333333333,2,0
120,10414,O7F,179.0,II,1.0,822,28.0,2,0
120,10852,M4T,181.0,YIB,1.0,818,81.83333333333333,2,0
119,10328,O2I,191.0,ZI,2.0,860,86.0,1,0
120,10557,M7M,196.0,SIA,1.0,828,80.66666666666667,1,1
120,10956,M2F,191.0,ZI,1.0,835,83.5,3,0
120,10625,O7L,197.0,VNP,4.0,790,76.33333333333333,3,0
120,10940,M2L,196.0,SI,1.0,903,90.33333333333333,1,1
120,11000,M5T,178.0,KSO,2.0,973,92.16666666666667,5,0
120,10671,M7S,190.0,PSK,1.0,815,80.83333333333333,9,0
120,10405,M3B,181.0,YIA,4.0,797,79.66666666666667,3,0
120,10480,M5K,194.0,OPX,1.0,735,48.833333333333336,4,0
120,10938,N5L,178.0,KKW,1.0,940,89.5,2,0
120,10463,N7C,178.0,KKC,1.0,897,85.83333333333333,3,0
120,10619,O3U,176.0,MW,5.0,718,71.83333333333333,4,0
119,10432,M4T,194.0,ON,1.0,950,93.5,5,0
120,10926,M6M,194.0,OI,1.0,853,85.33333333333333,5,0
120,10457,M7Q,190.0,PAW,2.0,0,74.16666666666667,1,0
120,10663,L8W,196.0,SI,1.0,857,83.5,1,1
120,10601,N0C,194.0,OS,1.0,883,86.66666666666667,4,0
120,10817,O1N,197.0,VNR,4.0,805,80.33333333333333,3,0
120,10301,M6L,190.0,PAI,2.0,835,77.0,1,0
120,10434,M6B,,,,803,73.66666666666667,2,0
120,10509,O1H,181.0,YIB,1.0,888,88.83333333333333,2,0
120,10619,O3W,178.0,KKW,1.0,808,80.83333333333333,6,0
119,10824,N0C,197.0,VNS,1.0,823,79.83333333333333,3,0
120,10776,M2O,191.0,ZI,1.0,883,88.33333333333333,5,0
120,10474,M7N,,,,838,82.16666666666667,3,0
120,10659,N2W,178.0,KKW,3.0,838,83.83333333333333,7,0
120,10434,M6C,194.0,OIR,1.0,905,89.33333333333333,2,0
120,10457,M7S,181.0,YIA,4.0,733,73.33333333333333,3,0
120,10947,N3O,178.0,KKV,1.0,857,85.66666666666667,4,0
120,10811,N3N,194.0,OTV,6.0,805,76.83333333333333,3,0
120,10935,N5D,178.0,KA,1.0,890,89.0,2,0
120,10860,Q4B,196.0,SIA,2.0,920,91.66666666666667,2,1
120,10698,N4D,190.0,PNE,7.0,742,74.16666666666667,2,0
120,10940,M2L,191.0,ZI,1.0,922,89.16666666666667,2,0
120,10780,M6C,194.0,OOS,1.0,862,86.16666666666667,5,0
119,10378,N5H,196.0,SI,4.0,897,88.83333333333333,4,1
120,10700,O1I,178.0,KIS,1.0,855,84.33333333333333,3,0
119,10636,M5F,197.0,VFN,1.0,957,95.66666666666667,3,0
119,10725,M6O,178.0,KKC,1.0,860,85.16666666666667,3,0
120,10731,M0I,196.0,SI,1.0,830,81.33333333333333,1,1
119,10874,N3Q,,,,715,66.83333333333333,4,0
120,10698,N2C,,,,943,90.66666666666667,5,0
120,10245,M7B,190.0,PAV,1.0,815,80.33333333333333,6,0
120,10323,,194.0,ON,1.0,867,86.66666666666667,2,0
119,10565,O0D,194.0,OIR,1.0,880,87.0,5,0
119,10524,N2K,194.0,ON,1.0,888,82.16666666666667,3,0
120,10819,O5M,178.0,KAP,1.0,887,88.66666666666667,8,0
120,10577,M3S,178.0,KKC,1.0,857,84.66666666666667,2,0
120,10316,M5A,178.0,KNH,1.0,962,94.33333333333333,5,0
120,10362,M2I,178.0,KI,1.0,867,86.66666666666667,2,0
120,10434,M6C,,,,705,65.66666666666667,3,0
119,10272,M5A,196.0,SNO,3.0,753,75.33333333333333,3,1
120,10316,M6S,178.0,KS,1.0,895,87.66666666666667,4,0
119,10380,M5U,191.0,ZI,3.0,862,85.33333333333333,5,0
120,10524,N2H,178.0,KA,1.0,882,86.0,2,0
120,10463,N0Q,194.0,OSK,1.0,842,72.0,2,0
120,10676,N9W,196.0,SI,4.0,832,82.5,4,1
120,10552,N2U,194.0,OV,1.0,845,82.66666666666667,4,0
120,10568,O3W,178.0,KSO,1.0,928,92.16666666666667,3,0
120,10997,M5M,178.0,KBO,1.0,925,91.83333333333333,3,0
120,10887,N0S,181.0,YII,5.0,702,70.16666666666667,1,0
120,10567,M4S,179.0,IPS,6.0,828,75.5,9,0
120,10476,M0L,196.0,SI,1.0,857,80.83333333333333,1,1
120,10451,O3F,,,,722,72.16666666666667,4,0
119,10524,N2F,197.0,VHP,5.0,858,82.5,4,0
120,10323,,,,,857,85.66666666666667,1,0
120,10323,,,,,835,83.5,2,0
120,10341,M6N,194.0,OD,2.0,913,90.33333333333333,3,0
120,10874,N5C,181.0,YIA,9.0,767,75.16666666666667,2,0
120,10649,M6S,,,,660,53.333333333333336,2,0
120,11000,M5K,197.0,VNT,8.0,820,77.33333333333333,2,0
120,10372,N0S,190.0,PSK,2.0,835,82.16666666666667,3,0
120,11142,M4S,,,,868,86.83333333333333,2,0
120,10698,N5I,190.0,PAI,5.0,800,77.83333333333333,7,0
119,10848,M8O,,,,740,74.0,1,0
119,10323,,,,,875,87.5,2,0
119,10323,,,,,927,92.66666666666667,2,0
120,10802,N3K,190.0,PSK,5.0,793,79.33333333333333,3,0
120,10607,L1B,196.0,SI,1.0,823,81.66666666666667,1,1
120,11238,M9O,,,,693,69.33333333333333,1,0
120,10323,,199.0,AIY,1.0,833,83.33333333333333,3,0
120,10323,,,,,808,80.83333333333333,1,0
119,10532,N7Q,196.0,SIA,2.0,842,84.16666666666667,2,1
120,10323,,194.0,OS,1.0,880,88.0,2,0
120,10547,M5K,175.0,GPK,1.0,802,80.16666666666667,9,0
120,10677,O9S,,,,758,71.33333333333333,2,0
120,10246,N6B,194.0,OL,1.0,903,90.33333333333333,3,0
120,11014,N7K,,,,823,69.0,3,0
120,11025,Q4O,,,,793,77.16666666666667,3,0
120,11092,M4D,196.0,SIA,2.0,833,83.33333333333333,2,1
120,11238,M9T,196.0,ST,1.0,765,76.5,3,1
120,10802,N4B,190.0,PAI,3.0,812,81.16666666666667,6,0
120,10812,M4Y,197.0,VSI,2.0,850,79.83333333333333,1,0
120,11041,M9Q,196.0,SIA,1.0,878,87.83333333333333,1,1
120,10532,N7Q,196.0,SI,6.0,847,84.66666666666667,6,1
120,10788,M9F,196.0,STP,2.0,873,87.33333333333333,3,1
120,10727,O4D,,,,758,71.33333333333333,2,0
