GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10764,L0R,196.0,1.0,958,95.83333333333333,1,1,58.645
120,10616,N6J,178.0,1.0,937,90.83333333333333,3,0,128.414
120,10733,L6Y,194.0,1.0,875,87.0,3,0,56.209
120,10812,L3X,179.0,1.0,828,82.83333333333333,6,0,117.408
120,10753,N2P,190.0,5.0,812,79.83333333333333,2,0,59.435
119,10898,L0H,191.0,1.0,897,86.0,2,0,123.726
120,10507,M1N,194.0,1.0,920,88.66666666666667,2,0,79.093
120,10733,L6Y,194.0,1.0,922,92.16666666666667,3,0,56.209
120,10356,L7M,179.0,2.0,935,93.33333333333333,3,0,21.165
120,10434,L5C,196.0,2.0,800,76.33333333333333,1,0,49.547
120,10592,N0M,179.0,1.0,905,87.5,3,0,156.952
119,10396,M6M,194.0,1.0,958,95.66666666666667,4,0,73.17
120,10666,L6L,179.0,2.0,900,88.0,3,0,26.523
119,10747,M6H,191.0,1.0,883,88.33333333333333,4,0,65.926
120,10429,L6H,178.0,1.0,920,91.16666666666667,4,0,35.959
120,10266,L3Y,178.0,1.0,893,86.5,4,0,123.68
120,10564,M1K,194.0,1.0,878,87.83333333333333,3,0,94.663
120,10429,L6H,196.0,1.0,922,89.33333333333333,1,1,35.959
120,10463,L5A,196.0,2.0,877,82.83333333333333,2,1,49.237
119,10476,L8S,191.0,1.0,880,84.33333333333333,8,0,0.836
119,10400,L5A,196.0,3.0,837,82.33333333333333,3,1,49.237
120,10719,M5P,178.0,2.0,883,87.16666666666667,4,0,80.197
120,10598,L9B,196.0,1.0,833,83.33333333333333,1,1,14.672
120,10331,L5N,196.0,1.0,872,85.5,1,1,47.066
120,10341,L5M,194.0,1.0,885,88.16666666666667,3,0,44.036
119,10650,L5B,178.0,1.0,940,93.33333333333333,3,0,49.865
120,10934,L1R,194.0,1.0,932,92.33333333333333,4,0,137.638
120,10372,M9C,178.0,2.0,932,91.6,7,0,57.272
120,10740,K9V,178.0,1.0,965,96.8,4,0,203.459
120,10567,L3R,191.0,3.0,868,84.16666666666667,5,0,101.274
120,11099,L4B,194.0,3.0,870,84.5,4,0,95.795
119,10757,L4E,194.0,3.0,925,89.5,6,0,111.505
119,10603,L9R,196.0,2.0,868,86.83333333333333,2,1,144.945
119,10673,N9H,178.0,1.0,915,91.0,2,0,299.41
120,10223,L6J,179.0,4.0,930,91.33333333333333,6,0,36.619
119,10835,L4G,196.0,1.0,888,79.66666666666667,1,1,119.227
120,10863,N0G,178.0,1.0,917,89.33333333333333,3,0,136.481
120,10592,N0M,179.0,1.0,875,85.33333333333333,2,0,156.952
120,10454,P6A,191.0,1.0,815,81.5,3,0,734.777
120,10726,N9A,190.0,2.0,828,79.5,1,0,304.056
120,10400,L4Z,178.0,1.0,892,86.83333333333333,2,0,50.891
120,10455,L1C,181.0,1.0,855,83.16666666666667,3,0,142.509
120,10558,L3T,178.0,1.0,935,92.33333333333333,4,0,96.043
120,10982,L2J,191.0,1.0,913,90.5,3,0,82.8
119,10474,L6M,194.0,1.0,823,82.33333333333333,2,0,29.132
120,11000,L4J,178.0,1.0,935,87.5,4,0,89.771
120,10764,L3M,196.0,1.0,980,97.66666666666667,1,1,44.362
120,10902,P3B,199.0,1.0,820,89.0,5,0,449.6
119,10267,L7C,196.0,3.0,930,92.16666666666667,3,1,76.762
120,10725,L5M,198.0,10.0,0,73.83333333333333,2,0,44.036
120,10886,L1N,181.0,3.0,847,79.83333333333333,4,0,122.939
120,10731,L9G,196.0,3.0,887,87.16666666666667,3,1,15.182
120,10528,N1G,179.0,1.0,912,91.16666666666667,2,0,47.319
120,10412,L1E,179.0,3.0,908,90.83333333333333,5,0,132.428
120,10609,K0E,191.0,1.0,883,88.33333333333333,2,0,385.085
120,10362,L1K,181.0,1.0,890,87.66666666666667,3,0,134.016
119,10890,L1S,178.0,1.0,808,79.5,2,0,112.77
120,10385,L4J,194.0,1.0,960,95.16666666666667,2,0,89.771
